ISO3 Country Code,Country Name,Population,Tier,Grid Expenditure ($m/yr),Grid CO2 Emissions (t/yr),Offgrid Type,Lighting Type Description,Offgrid Expenditure ($m/yr),Offgrid Capital Costs ($m),Offgrid CO2 Emissions (t/yr),Nonsolid Expenditure ($m/yr),Nonsolid CO2 Emissions (t/yr),Solid Type,Cooking Type Description,Solid Expenditure ($m/yr),Solid Capital Costs ($m),Solid CO2_Emissions (t/yr),Info
#country+code,#country+name,#population+num,#indicator+tier,#indicator+value+grid+expenditure,#indicator+value+grid+co2_emissions,#indicator+type+offgrid,#indicator+text+lighting,#indicator+value+offgrid+expenditure,#indicator+value+offgrid+capital_costs,#indicator+value+offgrid+co2_emissions,#indicator+value+nonsolid+expenditure,#indicator+value+nonsolid+co2_emissions,#indicator+type+solid,#indicator+text+cooking,#indicator+value+solid+expenditure,#indicator+value+solid+capital_costs,#indicator+value+solid+co2_emissions,#meta+info
GNB,Guinea-Bissau,410,Target 3,0.00043505421648858426,0.8701084329771684,7,,0.000617294841344893,0.03402731783042353,2.3574160345102513,0.00031647568915340197,0.5204266888300387,8,,0.020643772660204413,0.006233704106627545,18.309340947265056,"elap(011)=114,lpg(011)=114"
GRC,Greece,43029,Baseline,1.621588937596723,4462.612756266181,1,Torch dependent,0.0,0.0,0.0,0.11174311680089723,183.75534762814212,1,Firewood dependent,0.04160971547150515,0.0006398694503309143,1141.946255741792,ur(001)=0.531
GRC,Greece,43029,Target 1,1.621588937596723,4462.612756266181,1,Solar dependent,0.0,0.0,0.0,0.11174311680089723,183.75534762814212,1,Firewood dependent,0.016797690693112245,0.02160855780083496,444.44317291913757,ur(001)=0.531
GRC,Greece,43029,Target 2,1.621588937596723,4462.612756266181,3,Solar dependent,0.0,0.0,0.0,0.11174311680089723,183.75534762814212,7,LPG II,0.03479624439531864,0.0215144299538008,489.0313564038155,ur(001)=0.531
GRC,Greece,43029,Target 3,1.621588937596723,4462.612756266181,7,,0.0,0.0,0.0,0.11174311680089723,183.75534762814212,8,,0.11399116023664346,0.03442138098411741,101.10085264455546,ur(001)=0.531
GTM,Guatemala,12170,Baseline,0.11300363058281933,123.39996459643872,1,Torch dependent,0.01266721328423363,0.0005572935430791004,3.6888217740217857,0.3603603784507387,592.5926223412148,1,Firewood dependent,0.06355205097114801,0.0009772961785849902,1744.1365755291663,"elap(013)=219,lpg(013)=219"
GTM,Guatemala,12170,Target 1,0.11300363058281933,123.39996459643872,1,Solar dependent,0.0032171149831521978,0.016451565196700792,7.820103123767717,0.3603603784507387,592.5926223412148,1,Firewood dependent,0.025655731672986425,0.033003546196130384,678.8144273295618,"elap(013)=219,lpg(013)=219"
GTM,Guatemala,12170,Target 2,0.11300363058281933,123.39996459643872,3,Solar dependent,0.0006143136272716305,0.06631430285024299,2.3460309371303154,0.3603603784507387,592.5926223412148,7,LPG II,0.053145585648865803,0.032859781268523125,746.9156021974766,"elap(013)=219,lpg(013)=219"
GTM,Guatemala,12170,Target 3,0.11300363058281933,123.39996459643872,7,,0.0034544012667611147,0.19041793636539445,13.192173966905528,0.3603603784507387,592.5926223412148,8,,0.1741028974490465,0.05257304295430703,154.41505589946524,"elap(013)=219,lpg(013)=219"
HND,Honduras,54162,Baseline,0.5201439010804546,613.7698032749365,1,Torch dependent,0.045727700812837925,0.0020117883729459346,13.316373116121845,1.77949070445895,2926.2736028880513,1,Firewood dependent,0.19902880626909725,0.003060642242426239,5462.190681390224,"elap(013)=219,lpg(013)=219"
HND,Honduras,54162,Target 1,0.5201439010804546,613.7698032749365,1,Solar dependent,0.011613546573277116,0.05938893064617288,28.229992496792796,1.77949070445895,2926.2736028880513,1,Firewood dependent,0.08034720470552452,0.10335868475818254,2125.873564819792,"elap(013)=219,lpg(013)=219"
HND,Honduras,54162,Target 2,0.5201439010804546,613.7698032749365,3,Solar dependent,0.0022176266494296952,0.23938971676762905,8.46899774903784,1.77949070445895,2926.2736028880513,7,LPG II,0.16643841242775795,0.10290844969121317,2339.149066276662,"elap(013)=219,lpg(013)=219"
HND,Honduras,54162,Target 3,0.5201439010804546,613.7698032749365,7,,0.012470132464774183,0.6873946327526107,47.62276995686205,1.77949070445895,2926.2736028880513,8,,0.5452458467942477,0.16464535481128764,483.5885510539854,"elap(013)=219,lpg(013)=219"
HRV,Croatia,8157,Baseline,0.2811191090111894,331.7205486332036,1,Torch dependent,0.0,0.0,0.0,0.20347039272775133,334.59575693008,1,Firewood dependent,0.007888286319922404,0.00012130516573799191,216.48787849615016,ur(001)=0.531
HRV,Croatia,8157,Target 1,0.2811191090111894,331.7205486332036,1,Solar dependent,0.0,0.0,0.0,0.20347039272775133,334.59575693008,1,Firewood dependent,0.003184472477143139,0.004096507004723651,84.25664442050366,ur(001)=0.531
HRV,Croatia,8157,Target 2,0.2811191090111894,331.7205486332036,3,Solar dependent,0.0,0.0,0.0,0.20347039272775133,334.59575693008,7,LPG II,0.006596602152596737,0.0040786624364619,92.7095827265404,ur(001)=0.531
HRV,Croatia,8157,Target 3,0.2811191090111894,331.7205486332036,7,,0.0,0.0,0.0,0.20347039272775133,334.59575693008,8,,0.021610215299419124,0.006525536299708529,19.166496665777103,ur(001)=0.531
HTI,Haiti,1894,Baseline,0.006007231617721009,11.966405382500248,1,Torch dependent,0.00831131085232706,0.00036565578936688386,2.4203385349868207,0.020646461555413997,33.95195900223635,1,Firewood dependent,0.030776320442095835,0.0004732747393569138,844.6321609295449,"elap(029)=180,lpg(029)=180"
HTI,Haiti,1894,Target 1,0.006007231617721009,11.966405382500248,1,Solar dependent,0.002110838593515838,0.010794329367398657,5.130987100358087,0.020646461555413997,33.95195900223635,1,Firewood dependent,0.012424288548967887,0.01598261107133666,328.72912859565866,"elap(029)=180,lpg(029)=180"
HTI,Haiti,1894,Target 2,0.006007231617721009,11.966405382500248,3,Solar dependent,0.00040306825207009236,0.04351065799371461,1.5392961301074264,0.020646461555413997,33.95195900223635,7,LPG II,0.025736786602762848,0.015912990100608516,361.708451028064,"elap(029)=180,lpg(029)=180"
HTI,Haiti,1894,Target 3,0.006007231617721009,11.966405382500248,7,,0.0022665287220243564,0.1249385026903473,8.655752152953658,0.020646461555413997,33.95195900223635,8,,0.08431272445041617,0.025459521633886838,74.77850311398434,"elap(029)=180,lpg(029)=180"
HUN,Hungary,3829,Baseline,0.08989624561218804,111.47134455911318,1,Torch dependent,0.0,0.0,0.0,0.06183642765474503,101.68656992113627,1,Firewood dependent,0.0037027846903962807,5.694099990085532e-05,101.62004390324925,ur(001)=0.531
HUN,Hungary,3829,Target 1,0.08989624561218804,111.47134455911318,1,Solar dependent,0.0,0.0,0.0,0.06183642765474503,101.68656992113627,1,Firewood dependent,0.0014948007028565775,0.0019229123799528963,39.55031554020381,ur(001)=0.531
HUN,Hungary,3829,Target 2,0.08989624561218804,111.47134455911318,3,Solar dependent,0.0,0.0,0.0,0.06183642765474503,101.68656992113627,7,LPG II,0.00309646436103382,0.0019145360873734207,43.518149525819716,ur(001)=0.531
HUN,Hungary,3829,Target 3,0.08989624561218804,111.47134455911318,7,,0.0,0.0,0.0,0.06183642765474503,101.68656992113627,8,,0.010143898322347375,0.0030631058416530224,8.996809642080656,ur(001)=0.531
IDN,Indonesia,3796,Baseline,0.06401667587012427,198.7077619008658,1,Torch dependent,0.0007678729818337215,3.37825412013435e-05,0.22361244825622562,0.3026972776124879,497.7688565183134,1,Firewood dependent,0.014684332974555991,0.00022581399469890143,403.000089482548,
IDN,Indonesia,3796,Target 1,0.06401667587012427,198.7077619008658,1,Solar dependent,0.00019501808484505018,0.0009972763653664802,0.4740463248825775,0.3026972776124879,497.7688565183134,1,Firewood dependent,0.0059280117767250345,0.007625797346888753,156.84681967801743,
IDN,Indonesia,3796,Target 2,0.06401667587012427,198.7077619008658,3,Solar dependent,3.723903799277468e-05,0.004019902430412205,0.14221389746477325,0.3026972776124879,497.7688565183134,7,LPG II,0.012279815739542803,0.007592579031589907,172.58227293935943,
IDN,Indonesia,3796,Target 3,0.06401667587012427,198.7077619008658,7,,0.00020940212670608093,0.01154293255435348,0.7996955394636985,0.3026972776124879,497.7688565183134,8,,0.04022820473783667,0.012147524059879034,35.679133284649424,
IND,India,63382,Baseline,0.5072733197587583,1605.012783716711,1,Torch dependent,0.06807757338335427,0.0029950701250336053,19.824884083356327,3.022117332529429,4969.704057937283,1,Firewood dependent,0.28194148697956833,0.004335663973060356,7737.664671489397,
IND,India,63382,Target 1,0.5072733197587583,1605.012783716711,1,Solar dependent,0.017289783982782497,0.08841586636450122,42.027684568658735,3.022117332529429,4969.704057937283,1,Firewood dependent,0.11381875213932116,0.1464165003008366,3011.483439163404,
IND,India,63382,Target 2,0.5072733197587583,1605.012783716711,3,Solar dependent,0.0033015139243792358,0.3563938426988068,12.608305370597622,3.022117332529429,4969.704057937283,7,LPG II,0.23577438045302096,0.1457787034580014,3313.6065998468002,
IND,India,63382,Target 3,0.5072733197587583,1605.012783716711,7,,0.018565034823103906,1.0233656563244882,70.89887658525531,3.022117332529429,4969.704057937283,8,,0.7723878150922366,0.2332343595379371,685.0449325717796,
IRL,Ireland,4808,Baseline,0.18651930881799803,329.7661379902205,1,Torch dependent,0.0,0.0,0.0,0.04524976808415329,74.41072973838541,1,Firewood dependent,0.004649221133704466,7.149519138931848e-05,127.59425546625528,ur(001)=0.531
IRL,Ireland,4808,Target 1,0.18651930881799803,329.7661379902205,1,Solar dependent,0.0,0.0,0.0,0.04524976808415329,74.41072973838541,1,Firewood dependent,0.0018768736503696956,0.0024144112128167442,49.6594261424681,ur(001)=0.531
IRL,Ireland,4808,Target 2,0.18651930881799803,329.7661379902205,3,Solar dependent,0.0,0.0,0.0,0.04524976808415329,74.41072973838541,7,LPG II,0.0038879245624029043,0.002403893929275091,54.64144350599511,ur(001)=0.531
IRL,Ireland,4808,Target 3,0.18651930881799803,329.7661379902205,7,,0.0,0.0,0.0,0.04524976808415329,74.41072973838541,8,,0.012736691544805806,0.003846039563338134,11.296405549143866,ur(001)=0.531
IRN,Iran (Islamic Republic of),572809,Baseline,10.153228229594077,20306.45645918816,1,Torch dependent,0.09869027005408947,0.004341874493763547,28.739613748568896,22.663427919934605,37268.748135003574,1,Firewood dependent,0.553916612514213,0.008518066378544515,15201.810310069432,ur(034)=0.653
IRN,Iran (Islamic Republic of),572809,Target 1,10.153228229594077,20306.45645918816,1,Solar dependent,0.025064545718001353,0.12817415919693262,60.926430448286,22.663427919934605,37268.748135003574,1,Firewood dependent,0.22361412043689913,0.28765731759335933,5916.513823965642,ur(034)=0.653
IRN,Iran (Islamic Republic of),572809,Target 2,10.153228229594077,20306.45645918816,3,Solar dependent,0.004786118020828163,0.5166547929594686,18.2779291344858,22.663427919934605,37268.748135003574,7,LPG II,0.46321436244549175,0.28640426941502883,6510.080381057544,ur(034)=0.653
IRN,Iran (Islamic Republic of),572809,Target 3,10.153228229594077,20306.45645918816,7,,0.026913243366334355,1.4835463129395117,102.7802392034329,22.663427919934605,37268.748135003574,8,,1.5174724609228956,0.4582241079211533,1345.874183098446,ur(034)=0.653
IRQ,Iraq,804566,Baseline,1.1811190475062288,89.7650476104734,1,Torch dependent,0.1071855179025107,0.004715622583935393,31.213516613848068,79.81130807929345,131245.26217483814,1,Firewood dependent,0.7780304867095781,0.011964463929403146,21352.441156666915,
IRQ,Iraq,804566,Target 1,1.1811190475062288,89.7650476104734,1,Solar dependent,0.027222099121855713,0.13920737705664826,66.17097103870198,79.81130807929345,131245.26217483814,1,Firewood dependent,0.3140880757646363,0.404043059472224,8310.326908575647,
IRQ,Iraq,804566,Target 2,1.1811190475062288,89.7650476104734,3,Solar dependent,0.00519810654610473,0.5611283820565486,19.851291311610595,79.81130807929345,131245.26217483814,7,LPG II,0.6506302351693514,0.40228302978177666,9144.049651088433,
IRQ,Iraq,804566,Target 3,1.1811190475062288,89.7650476104734,7,,0.029229932465235194,1.6112498202470222,111.62755115702909,79.81130807929345,131245.26217483814,8,,2.131439661976066,0.6436209307566296,1890.412964819811,
ISR,Israel,11962,Baseline,0.571851546039918,1685.8183577256782,1,Torch dependent,0.0,0.0,0.0,1.56785218870088,2578.2458214192247,1,Firewood dependent,0.011567020852424531,0.00017787632505864327,317.44788453453987,ur(145)=0.274
ISR,Israel,11962,Target 1,0.571851546039918,1685.8183577256782,1,Solar dependent,0.0,0.0,0.0,1.56785218870088,2578.2458214192247,1,Firewood dependent,0.0046695642187908094,0.006006929772068384,123.55007455876323,ur(145)=0.274
ISR,Israel,11962,Target 2,0.571851546039918,1685.8183577256782,3,Solar dependent,0.0,0.0,0.0,1.56785218870088,2578.2458214192247,7,LPG II,0.00967295449982926,0.005980763316539901,135.94507515645284,ur(145)=0.274
ISR,Israel,11962,Target 3,0.571851546039918,1685.8183577256782,7,,0.0,0.0,0.0,1.56785218870088,2578.2458214192247,8,,0.03168822743698577,0.009568746796290765,28.104870641048166,ur(145)=0.274
ITA,Italy,119617,Baseline,2.9912690155931445,4534.763827639207,1,Torch dependent,0.0,0.0,0.0,3.8742474259098216,6370.984655940596,1,Firewood dependent,0.11567188163188552,0.00177878897944456,3174.524762482383,ur(001)=0.531
ITA,Italy,119617,Target 1,2.9912690155931445,4534.763827639207,1,Solar dependent,0.0,0.0,0.0,3.8742474259098216,6370.984655940596,1,Firewood dependent,0.04669631761537301,0.06007016659091621,1235.5186164444701,ur(001)=0.531
ITA,Italy,119617,Target 2,2.9912690155931445,4534.763827639207,3,Solar dependent,0.0,0.0,0.0,3.8742474259098216,6370.984655940596,7,LPG II,0.09673094413937514,0.05980849825079367,1359.470415291844,ur(001)=0.531
ITA,Italy,119617,Target 3,2.9912690155931445,4534.763827639207,7,,0.0,0.0,0.0,3.8742474259098216,6370.984655940596,8,,0.316886857902308,0.09568885203090376,281.0527716295555,ur(001)=0.531
JOR,Jordan,87806,Baseline,1.9065186531230067,4888.313826607389,1,Torch dependent,0.0,0.0,0.0,7.4335180952424285,12224.007534398661,1,Firewood dependent,0.08491020037900639,0.001305739359866795,2330.2943627070226,
JOR,Jordan,87806,Target 1,1.9065186531230067,4888.313826607389,1,Solar dependent,0.0,0.0,0.0,7.4335180952424285,12224.007534398661,1,Firewood dependent,0.034277938853811106,0.04409515787308672,906.9458524773773,
JOR,Jordan,87806,Target 2,1.9065186531230067,4888.313826607389,3,Solar dependent,0.0,0.0,0.0,7.4335180952424285,12224.007534398661,7,LPG II,0.07100639960075432,0.043903077387499434,997.9340159704107,
JOR,Jordan,87806,Target 3,1.9065186531230067,4888.313826607389,7,,0.0,0.0,0.0,7.4335180952424285,12224.007534398661,8,,0.2326142379838461,0.07024144057618102,206.3098379611937,
JPN,Japan,12077,Baseline,0.5966469074444631,1310.236608748041,1,Torch dependent,0.0,0.0,0.0,0.7009916251387488,1152.7417835614979,1,Firewood dependent,0.01167876675035976,0.0001795947407093707,320.5146637301108,ur(030)=0.56
JPN,Japan,12077,Target 1,0.5966469074444631,1310.236608748041,1,Solar dependent,0.0,0.0,0.0,0.7009916251387488,1152.7417835614979,1,Firewood dependent,0.004714675631076855,0.006064961115642296,124.74365881850281,ur(030)=0.56
JPN,Japan,12077,Target 2,0.5966469074444631,1310.236608748041,3,Solar dependent,0.0,0.0,0.0,0.7009916251387488,1152.7417835614979,7,LPG II,0.009766402328795824,0.006038541872978203,137.25840420522394,ur(030)=0.56
JPN,Japan,12077,Target 3,0.5966469074444631,1310.236608748041,7,,0.0,0.0,0.0,0.7009916251387488,1152.7417835614979,8,,0.031994358935674955,0.009661187902476049,28.376384287146507,ur(030)=0.56
KAZ,Kazakhstan,3486,Baseline,0.04933860206085434,92.36186305791932,1,Torch dependent,0.0,0.0,0.0,0.07139467586851284,117.40457809488777,1,Firewood dependent,0.0033714396583494283,5.1845613856437614e-05,92.52653738879913,ur(142)=0.479
KAZ,Kazakhstan,3486,Target 1,0.04933860206085434,92.36186305791932,1,Solar dependent,0.0,0.0,0.0,0.07139467586851284,117.40457809488777,1,Firewood dependent,0.0013610379193827531,0.0017508398676592926,36.01114119822243,ur(142)=0.479
KAZ,Kazakhstan,3486,Target 2,0.04933860206085434,92.36186305791932,3,Solar dependent,0.0,0.0,0.0,0.07139467586851284,117.40457809488777,7,LPG II,0.002819376123740476,0.0017432131306616952,39.623912119401886,ur(142)=0.479
KAZ,Kazakhstan,3486,Target 3,0.04933860206085434,92.36186305791932,7,,0.0,0.0,0.0,0.07139467586851284,117.40457809488777,8,,0.009236167898967427,0.002789002703574854,8.191726865621513,ur(142)=0.479
KEN,Kenya,37383,Baseline,0.0460615826989054,49.746509314817835,1,Torch dependent,0.15072100670191524,0.00663096467680902,43.891495220698445,0.10971945918682906,180.42755510723003,1,Firewood dependent,0.281968506634087,0.004336079478220368,7738.406204877921,
KEN,Kenya,37383,Target 1,0.0460615826989054,49.746509314817835,1,Solar dependent,0.03827888565988175,0.19574916855273836,93.04760162158831,0.10971945918682906,180.42755510723003,1,Firewood dependent,0.11382965987550964,0.1464305320181846,3011.772042458317,
KEN,Kenya,37383,Target 2,0.0460615826989054,49.746509314817835,3,Solar dependent,0.007309418911287163,0.7890416194984758,27.914280486476496,0.10971945918682906,180.42755510723003,7,LPG II,0.23579697571692645,0.14579267405255922,3313.9241568920506,
KEN,Kenya,37383,Target 3,0.0460615826989054,49.746509314817835,7,,0.04110223967939654,2.2656903629163008,156.9672584066776,0.10971945918682906,180.42755510723003,8,,0.7724618363089857,0.23325671138081105,685.1105833477835,
KGZ,Kyrgyzstan,1084,Baseline,0.03280819509672524,65.61639019345047,1,Torch dependent,1.4684144811841838e-05,6.460283651703765e-07,0.004276172817128683,0.005387824463320191,8.859978006348758,1,Firewood dependent,0.0020955490938620192,3.2225114534829867e-05,57.51071388838497,ur(142)=0.479
KGZ,Kyrgyzstan,1084,Target 1,0.03280819509672524,65.61639019345047,1,Solar dependent,3.729358717576141e-06,1.907105851217434e-05,0.009065255643549323,0.005387824463320191,8.859978006348758,1,Firewood dependent,0.0008459655422309125,0.0010882505012612814,22.38305351839431,ur(142)=0.479
KGZ,Kyrgyzstan,1084,Target 2,0.03280819509672524,65.61639019345047,3,Solar dependent,7.121274474767167e-07,7.687316888879694e-05,0.002719576693064797,0.005387824463320191,8.859978006348758,7,LPG II,0.0017524089647367568,0.001083510033264217,24.628604261519598,ur(142)=0.479
KGZ,Kyrgyzstan,1084,Target 3,0.03280819509672524,65.61639019345047,7,,4.004426806523055e-06,0.0002207371494914165,0.015292692130964668,0.005387824463320191,8.859978006348758,8,,0.005740824464559542,0.0017335300881868142,5.091642606714322,ur(142)=0.479
KOR,Republic of Korea,2885,Baseline,0.08085340712991713,161.70681425983426,1,Torch dependent,0.0,0.0,0.0,0.00602544600253943,9.908511204175952,1,Firewood dependent,0.04966321167663989,0.0007637151948073608,1362.9681909526278,ur(030)=0.56
KOR,Republic of Korea,2885,Target 1,0.08085340712991713,161.70681425983426,1,Solar dependent,0.0,0.0,0.0,0.00602544600253943,9.908511204175952,1,Firewood dependent,0.02004885779961765,0.025790860810492238,530.4644630419568,ur(030)=0.56
KOR,Republic of Korea,2885,Target 2,0.08085340712991713,161.70681425983426,3,Solar dependent,0.0,0.0,0.0,0.00602544600253943,9.908511204175952,7,LPG II,0.04153100379021395,0.025678514663950446,583.6826206184696,ur(030)=0.56
KOR,Republic of Korea,2885,Target 3,0.08085340712991713,161.70681425983426,7,,0.0,0.0,0.0,0.00602544600253943,9.908511204175952,8,,0.13605397335569472,0.041083586144374386,120.66876662527943,ur(030)=0.56
KWT,Kuwait,25850,Baseline,4.501333338936745,13648.042683656213,1,Torch dependent,0.0,0.0,0.0,1.9900896005343,3272.5917875452933,1,Firewood dependent,0.02499790381809014,0.00038441490873592356,686.0480140992626,ur(145)=0.274
KWT,Kuwait,25850,Target 1,4.501333338936745,13648.042683656213,1,Solar dependent,0.0,0.0,0.0,1.9900896005343,3272.5917875452933,1,Firewood dependent,0.01009156278898387,0.012981791474225002,267.0084994175884,ur(145)=0.274
KWT,Kuwait,25850,Target 2,4.501333338936745,13648.042683656213,3,Solar dependent,0.0,0.0,0.0,1.9900896005343,3272.5917875452933,7,LPG II,0.02090456905961316,0.0129252422082639,293.79577997317483,ur(145)=0.274
KWT,Kuwait,25850,Target 3,4.501333338936745,13648.042683656213,7,,0.0,0.0,0.0,1.9900896005343,3272.5917875452933,8,,0.06848256536768474,0.020679362052260584,60.738444416093955,ur(145)=0.274
LBN,Lebanon,528047,Baseline,14.385971606603245,42985.283160530504,1,Torch dependent,0.0,0.0,0.0,54.63338415797108,89841.56505977467,1,Firewood dependent,0.5106317467395081,0.007852436658248184,14013.890858047223,
LBN,Lebanon,528047,Target 1,14.385971606603245,42985.283160530504,1,Solar dependent,0.0,0.0,0.0,54.63338415797108,89841.56505977467,1,Firewood dependent,0.20614017766326273,0.26517882877421284,5454.177976044186,
LBN,Lebanon,528047,Target 2,14.385971606603245,42985.283160530504,3,Solar dependent,0.0,0.0,0.0,54.63338415797108,89841.56505977467,7,LPG II,0.4270172687848387,0.26402369790145314,6001.361290294789,
LBN,Lebanon,528047,Target 3,14.385971606603245,42985.283160530504,7,,0.0,0.0,0.0,54.63338415797108,89841.56505977467,8,,1.3988921722947523,0.4224169691605477,1240.703148237017,
LBR,Liberia,3457,Baseline,0.0005592199898332953,1.1184399796665907,1,Torch dependent,0.02125680522703469,0.0009351922979193136,6.190198602341576,0.0037330610590491486,6.138811519325266,1,Firewood dependent,0.06350820614454881,0.000976621937851114,1742.9332883881411,
LBR,Liberia,3457,Target 1,0.0005592199898332953,1.1184399796665907,1,Solar dependent,0.005398629126657088,0.02760731261242743,13.122887033421646,0.0037330610590491486,6.138811519325266,1,Firewood dependent,0.025638031676065976,0.032980776911142484,678.3461104081645,
LBR,Liberia,3457,Target 2,0.0005592199898332953,1.1184399796665907,3,Solar dependent,0.001030877496906082,0.11128179401610902,3.936866110026494,0.0037330610590491486,6.138811519325266,7,LPG II,0.053108920286353035,0.032837111167561946,746.4003019898178,
LBR,Liberia,3457,Target 3,0.0005592199898332953,1.1184399796665907,7,,0.005796818389010447,0.31953965676815876,22.137739867749776,0.0037330610590491486,6.138811519325266,8,,0.1739827831296434,0.052536772591401354,154.30852430454803,
LBY,Libya,282014,Baseline,4.351950638766407,10375.050322819114,1,Torch dependent,0.07354861529269087,0.0032357683955666658,21.41810731793042,23.403865347595598,38486.35634937943,1,Firewood dependent,0.27271283678093267,0.004193746844741102,7484.39154956431,ur(015)=0.468
LBY,Libya,282014,Target 1,4.351950638766407,10375.050322819114,1,Solar dependent,0.01867927435489833,0.09552139152190596,45.40523186066802,23.403865347595598,38486.35634937943,1,Firewood dependent,0.11009317964273031,0.1416239219575055,2912.910052405898,ur(015)=0.468
LBY,Libya,282014,Target 2,4.351950638766407,10375.050322819114,3,Solar dependent,0.0035668394955893534,0.3850353696030465,13.621569558200406,23.403865347595598,38486.35634937943,7,LPG II,0.22805689514672176,0.14100700180090533,3205.14396622207,ur(015)=0.468
LBY,Libya,282014,Target 3,4.351950638766407,10375.050322819114,7,,0.020057010499051398,1.1056082527636855,76.59665201768075,23.403865347595598,38486.35634937943,8,,0.7471056296305019,0.22560001547052988,662.62169815963,ur(015)=0.468
LKA,Sri Lanka,26187,Baseline,0.3262355570075275,652.471114015055,1,Torch dependent,0.01002091027838067,0.00044086954791133505,2.9181913338759844,0.7365852643185453,1211.2735457682745,1,Firewood dependent,0.17219571604161668,0.0026480060467691012,4725.777404634292,ur(034)=0.653
LKA,Sri Lanka,26187,Target 1,0.3262355570075275,652.471114015055,1,Solar dependent,0.002545028640318876,0.01301467458357734,6.186408171440352,0.7365852643185453,1211.2735457682745,1,Firewood dependent,0.0695147838424148,0.08942385308281085,1839.2630070500834,ur(034)=0.653
LKA,Sri Lanka,26187,Target 2,0.3262355570075275,652.471114015055,3,Solar dependent,0.0004859775866675977,0.05246060551161334,1.8559224514321058,0.7365852643185453,1211.2735457682745,7,LPG II,0.14399916344811875,0.08903431876766747,2023.7846769326143,ur(034)=0.653
LKA,Sri Lanka,26187,Target 3,0.3262355570075275,652.471114015055,7,,0.0027327435311145436,0.15063779324589321,10.436201612211782,0.7365852643185453,1211.2735457682745,8,,0.4717357289502622,0.14244784609883754,418.39107805169175,ur(034)=0.653
LTU,Lithuania,2220,Baseline,0.05351674783439571,53.30268084305814,1,Torch dependent,0.0,0.0,0.0,0.07350551648672535,120.87573822261503,1,Firewood dependent,0.0,0.0,0.0,ur(001)=0.531
LTU,Lithuania,2220,Target 1,0.05351674783439571,53.30268084305814,1,Solar dependent,0.0,0.0,0.0,0.07350551648672535,120.87573822261503,1,Firewood dependent,0.0,0.0,0.0,ur(001)=0.531
LTU,Lithuania,2220,Target 2,0.05351674783439571,53.30268084305814,3,Solar dependent,0.0,0.0,0.0,0.07350551648672535,120.87573822261503,7,LPG II,0.0,0.0,0.0,ur(001)=0.531
LTU,Lithuania,2220,Target 3,0.05351674783439571,53.30268084305814,7,,0.0,0.0,0.0,0.07350551648672535,120.87573822261503,8,,0.0,0.0,0.0,ur(001)=0.531
LUX,Luxembourg,2240,Baseline,0.07849095543430439,102.98013352980735,1,Torch dependent,0.0,0.0,0.0,0.0459572754584048,75.57418630937677,1,Firewood dependent,0.002165767460778299,3.330492455834765e-05,59.43780231654931,ur(001)=0.531
LUX,Luxembourg,2240,Target 1,0.07849095543430439,102.98013352980735,1,Solar dependent,0.0,0.0,0.0,0.0459572754584048,75.57418630937677,1,Firewood dependent,0.0008743124413882229,0.0011247159666699488,23.13307243671263,ur(001)=0.531
LUX,Luxembourg,2240,Target 2,0.07849095543430439,102.98013352980735,3,Solar dependent,0.0,0.0,0.0,0.0459572754584048,75.57418630937677,7,LPG II,0.001811129276293135,0.0011198166534699028,25.453867852688468,ur(001)=0.531
LUX,Luxembourg,2240,Target 3,0.07849095543430439,102.98013352980735,7,,0.0,0.0,0.0,0.0459572754584048,75.57418630937677,8,,0.005933189949975815,0.0017916177999704483,5.262255087143458,ur(001)=0.531
LVA,Latvia,116651,Baseline,2.1985670534545583,1055.3121856581881,1,Torch dependent,0.0,0.0,0.0,2.036776340076685,3349.3655370149927,1,Firewood dependent,0.11280406211319763,0.0017346879785538488,3095.8196878525987,ur(001)=0.531
LVA,Latvia,116651,Target 1,2.1985670534545583,1055.3121856581881,1,Solar dependent,0.0,0.0,0.0,2.036776340076685,3349.3655370149927,1,Firewood dependent,0.045538589313395585,0.058580864317884146,1204.8867605953728,ur(001)=0.531
LVA,Latvia,116651,Target 2,2.1985670534545583,1055.3121856581881,3,Solar dependent,0.0,0.0,0.0,2.036776340076685,3349.3655370149927,7,LPG II,0.09433272180780773,0.058325683445265716,1325.7654583303931,ur(001)=0.531
LVA,Latvia,116651,Target 3,2.1985670534545583,1055.3121856581881,7,,0.0,0.0,0.0,2.036776340076685,3349.3655370149927,8,,0.30903037365145086,0.09331646598769601,274.0847115194449,ur(001)=0.531
MAR,Morocco,2225,Baseline,0.012042972294792013,33.52763486870096,1,Torch dependent,0.0015230163603333338,6.70050440118527e-05,0.4435179061192313,0.1534364532606903,252.31772313980176,1,Firewood dependent,0.0021519509882156848,3.30924564219047e-05,59.05861998060565,
MAR,Morocco,2225,Target 1,0.012042972294792013,33.52763486870096,1,Solar dependent,0.00038680320939355915,0.001978020136350904,0.9402340301490084,0.1534364532606903,252.31772313980176,1,Firewood dependent,0.0008687347817011335,0.001117540862428312,22.985495438535757,
MAR,Morocco,2225,Target 2,0.012042972294792013,33.52763486870096,3,Solar dependent,7.386073666849224e-05,0.007973163938964174,0.28207020904470254,0.1534364532606903,252.31772313980176,7,LPG II,0.0017995752113224388,0.0011126728043041824,25.291485384040286,
